continentLabel,mountainLabel,latitude,longitude
Антарктида,Mount Mills,-85.2125,165.31833
Антарктида,Mount Milton,-78.8,-84.8
Антарктида,Mount Mitchell,-82.72667,165.54416667
Антарктида,Mount Mitchell,-82.7167,165.6
Антарктида,Mount Moa,-80.7667,157.95
Антарктида,Mount Moffat,-83.5333,-55.2833
Антарктида,Mount Moffat,-83.533,-55.283
Антарктида,Mount Mogensen,-77.5667,-85.8333
Антарктида,Mount Mohl,-78.55,-85.0833
Антарктида,Mount Monique,-69.75,-75.5
Антарктида,Mount Monson,-77.5167,-143.517
Антарктида,Mount Monson,-77.51667,-143.51667
Антарктида,Mount Monteagle,-73.7167,165.467
Антарктида,Mount Mooney,-86.5667,-145.8
Антарктида,Mount Mooney,-86.56667,-145.8
Антарктида,Mount Morley,-69.66788,-71.50633
Антарктида,Mount Morley,-69.6667,-71.4667
Антарктида,Mount Morris,-78.3,-86.18333
Антарктида,Mount Morris,-78.3167,-86.1667
Антарктида,Mount Morrison,-66.8,51.45
Антарктида,Mount Morse,-80.8167,157.35
Антарктида,Mount Morse,-80.81583667,157.34583333
Антарктида,Mount Morrison,-76.9,161.53333
Антарктида,Mount Morrison,-76.9,161.53333
Антарктида,Mount Morrison,-76.9,161.53333333
Антарктида,Mount Morrison,-76.9,161.53333333
Антарктида,Mount Moses,-74.55,-99.18333
Антарктида,Mount Moses,-74.55,-99.1833
Антарктида,Mount Mulach,-71.11667,164.06667
Антарктида,Mount Mulach,-71.116666666,164.066666666
Антарктида,Mount Mullen,-78.7819,-84.7622
Антарктида,Mount Mumford,-71.55,-65.15
Антарктида,Mount Mumford,-71.55244,-65.12332
Антарктида,Mount Murch,-84.6333,-65.4167
Антарктида,Mount Murchison,-67.3167,144.25
Антарктида,Mount Murchison,-67.31667,144.25
Антарктида,Mount Murray,-76.155833055,161.82833
Антарктида,Mount Naab,-76.6,160.93333333
Антарктида,Mount Nash,-74.23163,-62.37582
Антарктида,Mount Nash,-74.2333,-62.3333
Антарктида,Mount Neder,-71.03333333,167.66666667
Антарктида,Mount Neder,-71.03333,167.66667
Антарктида,Mount Nero,-71.2,159.833
Антарктида,Mount Nero,-71.2,159.83333
Антарктида,Mount Nervo,-83.2333,-58.0
Антарктида,Mount Nesos,-78.2,167.06667
Антарктида,Mount Nesos,-78.2,167.1
Антарктида,Mount Newall,-77.5,162.7
Антарктида,Mount Newman,-69.18658,-71.45724333
Антарктида,Mount Newman,-69.1833,-71.4333
Антарктида,Mount Nichols,-85.45,-146.08333
Антарктида,Mount Nichols,-85.45,-146.083
Антарктида,Mount Nikolayev,-71.7333,12.4333
Антарктида,Mount Nils Larsen,-72.2333,23.1
Антарктида,Mount Nilsen,-78.01667,-155.5
Антарктида,Mount Nilsen,-78.05,-155.0
Антарктида,Mount Northampton,-72.68333333,169.1
Антарктида,Mount Northampton,-72.66667,169.16667
Антарктида,Mount Obiglio,-74.45,-131.833
Антарктида,Mount Obiglio,-74.38333,-131.7
Антарктида,Mount Odishaw,-84.7,174.9
Антарктида,Mount Oona,-83.15,162.6
Антарктида,Mount Orestes,-77.46666667,161.91666667
Антарктида,Mount Osborne,-78.616694444,-84.783305555
Антарктида,Mount Owen,-74.41476,-62.52059
Антарктида,Mount Owen,-74.41666667,-62.5
Антарктида,Mount Paige,-76.3333,-144.7
Антарктида,Mount Paine,-86.7667,-147.533
Антарктида,Mount Paris,-68.96562,-70.86632
Антарктида,Mount Paris,-68.9833,-70.8333
Антарктида,Mount Parry,-64.25549333,-62.40698
Антарктида,Mount Passel,-76.8833,-144.933
Антарктида,Mount Passel,-76.83333,-144.66667
Антарктида,Mount Patrick,-84.2167,172.0
Антарктида,Mount Patrick,-84.2167,172.0
Антарктида,Mount Patrick,-84.21667,172.0
Антарктида,Mount Patrick,-84.21667,172.0
Антарктида,Mount Paulus,-72.6167,31.0
Антарктида,Mount Pearson,-72.28333333,166.71666667
Антарктида,Mount Pearson,-72.28333333,166.71666667
Антарктида,Mount Pearson,-72.28083,166.73000333
Антарктида,Mount Pearson,-72.28083,166.73000333
Антарктида,Mount Perez,-70.0,159.533
Антарктида,Mount Perkins,-76.53333,-144.13333
Антарктида,Mount Perkins,-76.5333,-144.133
Антарктида,Mount Phelan,-71.98833,160.59000333
Антарктида,Mount Phelan,-71.98333333,160.61666667
Антарктида,Mount Phoebe,-71.7905,-68.76488
Антарктида,Mount Phoebe,-71.7833,-68.7833
Антарктида,Mount Picciotto,-83.76666667,163.0
Антарктида,Mount Pierre,-71.3,35.75
Антарктида,Mount Pinafore,-69.76508,-70.88526333
Антарктида,Mount Pinafore,-69.7667,-70.8667
Антарктида,Mount Pisgah,-62.963,-62.46184333
Антарктида,Mount Pisgah,-62.9388,-62.4675
Антарктида,Mount Crockett,-86.0167,-155.067
Антарктида,Mount Crockett,-86.01667,-155.06667
Антарктида,Mount Cromie,-84.83333,-179.23333
Антарктида,Mount Cromie,-84.8333,-179.233
Антарктида,Mount Cronus,-67.3,50.05
Антарктида,Mount Crooker,-71.05,-67.25
Антарктида,Mount Crooker,-71.04966,-67.24564
Антарктида,Mount Cross,-84.6167,-63.6333
Антарктида,Mount Cross,-84.616,-63.633
Антарктида,Mount Crowell,-74.3333,-64.0833
Антарктида,Mount Crummer,-75.05,162.567
Антарктида,Mount Cummings,-73.23785333,-61.66717333
Антарктида,Mount Cummings,-73.2333,-61.6167
Антарктида,Mount Curl,-70.8,-63.1167
Антарктида,Mount Curl,-70.79666,-63.07147
Антарктида,Mount Curtiss,-77.1,162.45
Антарктида,Mount Cyril,-84.0333,172.583
Антарктида,Mount Cyril,-84.03333,172.58333
Антарктида,"Mount D'Urville, Antarctica",-63.5094,-58.1939
Антарктида,Mount Daimler,-63.75,-58.4833
Антарктида,Mount Dalmeny,-71.1167,166.917
Антарктида,Mount Dalton,-69.48333,157.9
Антарктида,Mount Dalton,-69.4833,157.9
Антарктида,Mount Damm,-82.6,162.617
Антарктида,Mount Danforth,-85.9333,-150.017
Антарктида,Mount Darby,-77.6667,162.2
Антарктида,Mount Darby,-77.66750333,162.20083667
Антарктида,Mount Darbyshire,-78.4667,158.083
Антарктида,Mount Darbyshire,-78.46667,158.08333
Антарктида,Mount Darling,-77.25916667,-143.33249667
Антарктида,Mount Darling,-77.25,-143.333
Антарктида,Mount Davidson,-76.71667,161.96667
Антарктида,Mount Davidson,-76.7167,161.967
Антарктида,Mount Dawson-Lambton,-78.9,160.617
Антарктида,Mount DeBreuck,-71.2667,35.6667
Антарктида,Mount DeWitt,-77.2,159.833
Антарктида,Mount Deakin,-84.67,170.665
Антарктида,Mount Dean,-85.53166333,-163.00666667
Антарктида,Mount Dean,-85.5333,-163.0
Антарктида,Mount Dearborn,-77.25,160.133
Антарктида,Mount Dearborn,-77.24749667,160.13416333
Антарктида,Mount Deardorff,-85.8,-162.567
Антарктида,Mount Degerfeldt,-66.9667,51.0167
Антарктида,Mount Deildenapen,-71.4,12.7667
Антарктида,Mount Deleon,-80.85,159.95
Антарктида,Mount Denauro,-86.45,-151.5
Антарктида,Mount Derom,-71.566666666,35.633333333
Антарктида,Mount Deryugin,-71.85,11.3333
Антарктида,Mount Dewar,-80.5333,-21.1833
Антарктида,Mount Dewar,-80.53411,-21.15835
Антарктида,Mount Dewe,-75.96565,-68.68729
Антарктида,Mount Dewe,-75.9667,-68.65
Антарктида,Mount Dido,-77.5,160.95
Антарктида,Mount Dido,-77.5,160.95
Антарктида,Mount Dietz,-86.2667,-153.167
Антарктида,Mount Dobrynin,-71.70667,11.775
Антарктида,Mount Dobrynin,-71.7,11.7667
Антарктида,Mount Dodge,-84.8667,-172.367
Антарктида,Mount Dockery,-71.2167,164.55
Антарктида,Mount Dort,-85.9,-158.883
Антарктида,Mount Dougherty,-82.7167,161.083
Антарктида,Mount Dougherty,-82.71667,161.08333
Антарктида,Mount Douglas,-76.5167,161.3
Антарктида,Mount Douglas,-76.51667,161.3
Антарктида,Mount Draeger,-71.15,163.9
Антарктида,Mount Drewry,-84.45,167.35
Антарктида,Mount Dryfoose,-84.8667,-169.933
Антарктида,Mount Dumais,-85.0333,-64.4667
Антарктида,Mount Dungey,-67.0,51.25
Антарктида,Mount Durnford,-80.9667,158.25
Антарктида,Mount Dyke,-67.58333,49.41667
Антарктида,Mount Dyke,-67.5833,49.4167
Антарктида,Mount Early,-87.0667,-153.767
Антарктида,Mount Early,-87.06667,-153.76667
Антарктида,Mount Edixon,-71.8167,163.583
Антарктида,Mount Edred,-70.5833,-69.0
Антарктида,Mount Egbert,-69.95,-69.6167
Антарктида,Mount Ege,-83.5667,-55.8833
Антарктида,Mount Ehrenspeck,-84.76667,-175.58333
Антарктида,Mount Ehrenspeck,-84.7667,-175.583
Антарктида,Mount Electra,-77.5,160.86667
Антарктида,Mount Electra,-77.5,160.9
Антарктида,Mount Elder,-61.22161333,-55.20487333
Антарктида,Mount Elder,-61.2167,-55.2
Антарктида,Mount Elizabeth,-83.9,168.383
Антарктида,Mount Elkins,-66.666666666,54.15
Антарктида,Mount Elliot,-70.8833,166.533
Антарктида,Mount Elliot,-70.88333,166.53333
Антарктида,Mount Ellis,-79.866666666,156.233333333
Антарктида,Mount Emerson,-71.5833,168.733
Антарктида,Mount Emerson,-71.58333,168.73333
Антарктида,Mount Emison,-74.204,163.748
Антарктида,Mount Endeavour,-76.55,162.0
Антарктида,Mount Engelstad,-85.4833,-167.4
Антарктида,Mount England,-77.05,162.45
Антарктида,Mount Henderson,-67.7,63.06667
Антарктида,Mount Henderson,-67.7,63.0667
Антарктида,Mount Hinks,-67.88333,66.05
Антарктида,Mount Hinks,-67.8833,66.05
Антарктида,Mount Hollingshead,-70.6833,66.1667
Антарктида,Mount Hordern,-67.9333,62.4833
Антарктида,Mount Johansen,-70.54361,67.21722
Антарктида,Mount Johansen,-70.5,67.2167
Антарктида,Mount Johnston,-71.53333,67.4
Антарктида,Mount Johnston,-71.5333,67.4
Антарктида,Mount Kerr,-70.43333,65.63333
Антарктида,Mount Kerr,-70.4333,65.6333
Антарктида,Mount Kirkby,-70.433333333,65.25
Антарктида,Mount Kizaki,-70.75,65.7667
Антарктида,Mount Kjerka,-68.05,66.0667
Антарктида,Mount Lacey,-70.1833,64.7167
Антарктида,Mount Lanyon,-71.25,67.1667
Антарктида,Mount Lanyon,-71.21667,67.25
Антарктида,Mount Lawrence,-67.85722,62.51778
Антарктида,Mount Lawrence,-67.85,62.516666666
Антарктида,Mount Leckie,-70.4333,66.0
Антарктида,Mount Lied,-70.5,65.55
Антарктида,Mount Loewe,-70.5333,67.7167
Антарктида,Mount Macey,-69.8667,65.3
Антарктида,Mount Macey,-69.86667,65.31667
Антарктида,McKenzie Peak,-70.3,65.6333
Антарктида,Mount Macklin,-69.95,64.6
Антарктида,Mount Marsden,-67.8667,66.05
Антарктида,Mount Marsden,-67.86667,66.06667
Антарктида,Mount Mather,-73.5667,61.0
Антарктида,Mount Mather,-73.47056,61.09028
Антарктида,Mount McCauley,-73.15583,63.14778
Антарктида,Mount McCauley,-73.2,63.25
Антарктида,Mount McGrath,-70.8833,65.4667
Антарктида,Mount McGrath,-70.87667,65.4675
Антарктида,Mount McKenzie,-70.6667,67.0167
Антарктида,Mount McKenzie,-70.66667,67.01667
Антарктида,Mount Mercer,-70.22667,65.64694
Антарктида,Mount Mercer,-70.2167,65.65
Антарктида,Mount Meredith,-71.2,67.71667
Антарктида,Mount Meredith,-71.2,67.75
Антарктида,Mount McMahon,-70.8667,65.15
Антарктида,Mount McMahon,-70.835,65.14778
Антарктида,Mount Mervyn,-70.5167,65.2167
Антарктида,Mount Mervyn,-70.50917,65.30667
Антарктида,Mikkelsen Peak,-67.7833,66.7167
Антарктида,Mill Peak,-67.9667,61.1333
Антарктида,Moore Pyramid,-70.3,65.1333
Антарктида,Neill Peak,-67.8333,66.6167
Антарктида,Mount Newton,-74.0167,65.5
Антарктида,Mount Newton,-74.01667,65.5
Антарктида,Painted Peak,-67.75,62.85
Антарктида,Pearce Peak,-67.8,61.2
Антарктида,Mount Peter,-70.19944,64.91444
Антарктида,Mount Peter,-70.1833,64.9333
Антарктида,Mount Pollard,-70.4667,64.6167
Антарктида,Mount Reu,-71.15,65.5833
Антарктида,Mount Rubin,-73.4375,65.49278
Антарктида,Mount Rubin,-73.4167,65.6667
Антарктида,Mount Seaton,-70.61111,67.45917
Антарктида,Mount Seaton,-70.6,67.45
Антарктида,Mount Scherger,-73.2167,62.9167
Антарктида,Mount Scherger,-73.18333,62.83333
Антарктида,Mount Seedsman,-70.15,65.4333
Антарктида,Mount Small,-70.5,64.7
Антарктида,Mount Small,-70.5,64.71667
Антарктида,Mount Sundberg,-70.5667,66.8
Антарктида,Mount Tarr,-70.416666666,65.766666666
Антарктида,Torlyn Mountain,-67.783333333,66.916666666
Антарктида,Mount Tritoppen,-67.9833,62.4833
Антарктида,Trost Peak,-67.8667,62.8
Антарктида,Wignall Peak,-70.4,66.4
Антарктида,Mount Wishart,-70.3167,65.25
Антарктида,Mount Woinarski,-71.2333,66.5
Антарктида,Liston Nunatak,-70.9,-63.75
Антарктида,Litke Nunatak,-67.6,51.6667
Антарктида,Lizard Nunatak,-69.5,-71.05
Антарктида,Lloyd Hill,-62.48986,-59.89055
Антарктида,Lloyd Hill,-62.4898,-59.8905
Антарктида,Lokey Peak,-71.8333,-64.1
Антарктида,Lonely One Nunatak,-71.2,161.3
Антарктида,Long Gables,-78.1833,-86.2333
Антарктида,Long Peak,-78.7333,-83.9
Антарктида,Lookout Dome,-83.05,156.45
Антарктида,Lookout Nunatak,-72.3833,163.9
Антарктида,Mount Christensen,-67.9667,47.8667
Антарктида,Mount Christi,-62.909277777,-62.400277777
Антарктида,Mount Christi,-62.909277777,-62.400277777
Антарктида,Mount Circe,-77.4833,160.967
Антарктида,Mount Circe,-77.46667,160.96667
Антарктида,Mount Clough,-85.9,-158.433
Антарктида,Mount Coates,-77.8,162.083
Антарктида,Mount Coates,-77.8,162.08333
Антарктида,Mount Cohen,-85.2667,-164.45
Антарктида,Mount Colbert,-86.2,-153.217
Антарктида,Mount Colbert,-86.2,-153.21667
Антарктида,Mount Cole,-84.66667,-177.13333
Антарктида,Mount Cole,-84.6667,-177.133
Антарктида,Mount Coleman,-77.55,163.367
Антарктида,Mount Coleman,-77.53333,163.4
Антарктида,Mount Collard,-72.6333,31.1167
Антарктида,Mount Combs,-73.48333,-79.15
Антарктида,Mount Combs,-73.4833,-79.15
Антарктида,Mount Conrad,-69.4167,158.767
Антарктида,Mount Corbató,-85.0667,-165.7
Антарктида,Mount Corbató,-85.06667,-165.7
Антарктида,Mount Cornu,-64.15,-60.5833
Антарктида,Mount Cornwell,-77.666694444,-86.15
Антарктида,Mount Cortés,-68.49566,-66.0846
Антарктида,Mount Cortés,-68.4833,-66.1
Антарктида,Mount Coulter,-83.2833,-58.0333
Антарктида,Mount Coulter,-83.28466667,-58.01466667
Антарктида,Mount Cowart,-83.7,-56.15
Антарктида,Mount Cox,-71.8333,160.533
Антарктида,Mount Cox,-71.83333,160.53333
Антарктида,Mount Creak,-76.6,162.15
Антарктида,Mount Creak,-76.6,162.15
